id,target
394840,0
394841,0
394842,2
394843,0
394844,0
394845,0
394846,2
394847,0
394848,0
394849,2
394850,0
394851,2
394852,0
394853,0
394854,0
394855,0
394856,0
394857,0
394858,0
394859,2
394860,0
394861,2
394862,2
394863,0
394864,0
394865,0
394866,2
394867,0
394868,0
394869,2
394870,0
394871,0
394872,0
394873,0
394874,1
394875,1
394876,0
394877,0
394878,0
394879,0
394880,0
394881,0
394882,0
394883,2
394884,0
394885,0
394886,0
394887,0
394888,0
394889,0
394890,0
394891,0
394892,2
394893,0
394894,0
394895,2
394896,0
394897,0
394898,0
394899,2
394900,0
394901,0
394902,0
394903,0
394904,0
394905,0
394906,0
394907,0
394908,2
394909,0
394910,0
394911,0
394912,0
394913,0
394914,0
394915,0
394916,0
394917,0
394918,0
394919,0
394920,2
394921,0
394922,0
394923,0
394924,0
394925,0
394926,0
394927,0
394928,0
394929,1
394930,2
394931,0
394932,2
394933,2
394934,0
394935,0
394936,0
394937,1
394938,0
394939,0
394940,0
394941,0
394942,0
394943,0
394944,0
394945,2
394946,0
394947,0
394948,0
394949,2
394950,0
394951,2
394952,0
394953,0
394954,0
394955,0
394956,0
394957,0
394958,0
394959,0
394960,0
394961,0
394962,0
394963,0
394964,0
394965,0
394966,2
394967,0
394968,2
394969,0
394970,1
394971,0
394972,2
394973,0
394974,2
394975,0
394976,0
394977,0
394978,0
394979,2
394980,0
394981,0
394982,2
394983,0
394984,0
394985,0
394986,0
394987,0
394988,0
394989,0
394990,0
394991,2
394992,0
394993,0
394994,0
394995,0
394996,0
394997,0
394998,0
394999,2
395000,0
395001,0
395002,0
395003,0
395004,0
395005,0
395006,0
395007,0
395008,0
395009,0
395010,0
395011,2
395012,0
395013,0
395014,0
395015,2
395016,0
395017,0
395018,0
395019,2
395020,0
395021,0
395022,2
395023,0
395024,0
395025,0
395026,0
395027,1
395028,0
395029,2
395030,2
395031,0
395032,0
395033,0
395034,2
395035,2
395036,0
395037,1
395038,0
395039,0
395040,0
395041,0
395042,0
395043,0
395044,2
395045,0
395046,0
395047,0
395048,0
395049,2
395050,2
395051,2
395052,2
395053,0
395054,1
395055,0
395056,2
395057,2
395058,1
395059,2
395060,0
395061,0
395062,0
395063,2
395064,2
395065,0
395066,0
395067,2
395068,0
395069,2
395070,2
395071,2
395072,0
395073,0
395074,0
395075,2
395076,2
395077,0
395078,0
395079,0
395080,0
395081,0
395082,0
395083,0
395084,2
395085,0
395086,2
395087,0
395088,0
395089,0
395090,0
395091,1
395092,0
395093,0
395094,0
395095,0
395096,0
395097,0
395098,0
395099,0
395100,0
395101,0
395102,0
395103,0
395104,2
395105,2
395106,0
395107,0
395108,0
395109,2
395110,0
395111,0
395112,0
395113,0
395114,2
395115,0
395116,0
395117,0
395118,0
395119,0
395120,0
395121,2
395122,0
395123,0
395124,2
395125,0
395126,0
395127,0
395128,0
395129,0
395130,0
395131,2
395132,0
395133,2
395134,2
395135,0
395136,2
395137,0
395138,0
395139,0
395140,1
395141,2
395142,2
395143,0
395144,0
395145,0
395146,0
395147,0
395148,2
395149,0
395150,0
395151,1
395152,2
395153,2
395154,0
395155,0
395156,0
395157,0
395158,0
395159,1
395160,0
395161,0
395162,0
395163,0
395164,0
395165,0
395166,2
395167,0
395168,0
395169,0
395170,0
395171,0
395172,0
395173,0
395174,0
395175,0
395176,0
395177,0
395178,0
395179,0
395180,0
395181,0
395182,0
395183,2
395184,0
395185,0
395186,0
395187,2
395188,2
395189,0
395190,2
395191,0
395192,0
395193,0
395194,0
395195,0
395196,0
395197,0
395198,1
395199,0
395200,0
395201,0
395202,2
395203,0
395204,0
395205,0
395206,0
395207,0
395208,0
395209,0
395210,0
395211,0
395212,0
395213,0
395214,0
395215,2
395216,0
395217,0
395218,0
395219,0
395220,2
395221,0
395222,0
395223,0
395224,0
395225,2
395226,0
395227,0
395228,0
395229,0
395230,0
395231,0
395232,0
395233,0
395234,1
395235,0
395236,0
395237,0
395238,2
395239,0
395240,2
395241,1
395242,0
395243,0
395244,2
395245,0
395246,0
395247,0
395248,0
395249,0
395250,0
395251,0
395252,0
395253,2
395254,0
395255,0
395256,0
395257,0
395258,0
395259,0
395260,0
395261,2
395262,0
395263,0
395264,0
395265,0
395266,1
395267,0
395268,1
395269,2
395270,0
395271,0
395272,0
395273,0
395274,0
395275,0
395276,0
395277,0
395278,0
395279,2
395280,0
395281,0
395282,0
395283,0
395284,0
395285,0
395286,0
395287,2
395288,0
395289,0
395290,2
395291,0
395292,0
395293,2
395294,2
395295,0
395296,2
395297,0
395298,0
395299,0
395300,0
395301,0
395302,0
395303,0
395304,0
395305,0
395306,0
395307,0
395308,2
395309,0
395310,0
395311,2
395312,0
395313,0
395314,0
395315,0
395316,2
395317,0
395318,0
395319,0
395320,0
395321,0
395322,0
395323,2
395324,0
395325,2
395326,0
395327,1
395328,0
395329,0
395330,2
395331,2
395332,0
395333,2
395334,0
395335,0
395336,0
395337,0
395338,0
395339,2
395340,0
395341,0
395342,0
395343,1
395344,1
395345,0
395346,2
395347,2
395348,0
395349,2
395350,2
395351,2
395352,2
395353,0
395354,2
395355,0
395356,0
395357,2
395358,0
395359,2
395360,0
395361,2
395362,0
395363,0
395364,0
395365,0
395366,0
395367,2
395368,2
395369,0
395370,0
395371,0
395372,0
395373,0
395374,0
395375,0
395376,0
395377,0
395378,1
395379,0
395380,0
395381,2
395382,2
395383,0
395384,0
395385,2
395386,2
395387,0
395388,2
395389,0
395390,0
395391,2
395392,0
395393,2
395394,0
395395,2
395396,0
395397,2
395398,0
395399,0
395400,2
395401,0
395402,0
395403,2
395404,0
395405,0
395406,2
395407,0
395408,0
395409,0
395410,0
395411,0
395412,0
395413,0
395414,2
395415,0
395416,2
395417,0
395418,0
395419,2
395420,0
395421,0
395422,0
395423,0
395424,0
395425,0
395426,2
395427,0
395428,0
395429,0
395430,2
395431,0
395432,2
395433,0
395434,2
395435,0
395436,0
395437,0
395438,2
395439,0
395440,0
395441,2
395442,2
395443,0
395444,0
395445,0
395446,0
395447,0
395448,2
395449,0
395450,2
395451,0
395452,2
395453,0
395454,0
395455,0
395456,0
395457,0
395458,0
395459,2
395460,0
395461,0
395462,0
395463,0
395464,0
395465,0
395466,0
395467,0
395468,0
395469,2
395470,2
395471,0
395472,0
395473,2
395474,0
395475,2
395476,0
395477,0
395478,0
395479,1
395480,0
395481,0
395482,2
395483,0
395484,0
395485,0
395486,2
395487,0
395488,0
395489,0
395490,1
395491,0
395492,2
395493,0
395494,0
395495,0
395496,0
395497,2
395498,0
395499,0
395500,0
395501,2
395502,0
395503,0
395504,0
395505,2
395506,2
395507,0
395508,0
395509,0
395510,0
395511,0
395512,0
395513,0
395514,2
395515,0
395516,0
395517,0
395518,2
395519,2
395520,0
395521,1
395522,0
395523,0
395524,0
395525,2
395526,2
395527,2
395528,2
395529,0
395530,0
395531,2
395532,0
395533,0
395534,0
395535,0
395536,2
395537,0
395538,2
395539,0
395540,0
395541,0
395542,2
395543,0
395544,0
395545,0
395546,0
395547,0
395548,0
395549,0
395550,0
395551,0
395552,0
395553,0
395554,0
395555,0
395556,0
395557,0
395558,0
395559,0
395560,0
395561,2
395562,0
395563,2
395564,0
395565,0
395566,0
395567,2
395568,0
395569,2
395570,1
395571,0
395572,2
395573,0
395574,0
395575,2
395576,0
395577,0
395578,0
395579,0
395580,2
395581,0
395582,2
395583,0
395584,0
395585,0
395586,0
395587,0
395588,0
395589,2
395590,2
395591,0
395592,0
395593,2
395594,0
395595,0
395596,0
395597,0
395598,0
395599,0
395600,0
395601,2
395602,0
395603,0
395604,2
395605,0
395606,1
395607,2
395608,0
395609,2
395610,0
395611,0
395612,0
395613,0
395614,0
395615,0
395616,0
395617,0
395618,0
395619,0
395620,0
395621,0
395622,2
395623,2
395624,0
395625,0
395626,0
395627,0
395628,0
395629,0
395630,2
395631,2
395632,0
395633,0
395634,0
395635,0
395636,0
395637,0
395638,0
395639,0
395640,0
395641,0
395642,2
395643,1
395644,1
395645,0
395646,2
395647,0
395648,2
395649,0
395650,0
395651,0
395652,0
395653,0
395654,0
395655,0
395656,0
395657,1
395658,2
395659,0
395660,2
395661,0
395662,0
395663,0
395664,0
395665,0
395666,0
395667,0
395668,2
395669,0
395670,0
395671,2
395672,0
395673,0
395674,0
395675,2
395676,2
395677,2
395678,0
395679,2
395680,0
395681,0
395682,0
395683,2
395684,0
395685,0
395686,0
395687,0
395688,0
395689,0
395690,0
395691,2
395692,0
395693,0
395694,0
395695,2
395696,0
395697,0
395698,0
395699,0
395700,0
395701,0
395702,0
395703,2
395704,0
395705,2
395706,0
395707,0
395708,0
395709,0
395710,0
395711,0
395712,2
395713,0
395714,2
395715,0
395716,0
395717,0
395718,0
395719,0
395720,0
395721,0
395722,2
395723,0
395724,0
395725,0
395726,2
395727,0
395728,0
395729,1
395730,0
395731,0
395732,0
395733,0
395734,0
395735,0
395736,1
395737,0
395738,0
395739,0
395740,0
395741,0
395742,0
395743,0
395744,0
395745,0
395746,2
395747,2
395748,0
395749,0
395750,0
395751,0
395752,0
395753,2
395754,0
395755,0
395756,0
395757,0
395758,2
395759,1
395760,0
395761,2
395762,2
395763,0
395764,2
395765,2
395766,0
395767,2
395768,0
395769,0
395770,2
395771,0
395772,0
395773,2
395774,0
395775,0
395776,0
395777,2
395778,0
395779,0
395780,0
395781,2
395782,0
395783,0
395784,0
395785,2
395786,0
395787,0
395788,0
395789,0
395790,0
395791,2
395792,2
395793,2
395794,0
395795,2
395796,0
395797,0
395798,0
395799,2
395800,0
395801,0
395802,0
395803,0
395804,2
395805,0
395806,0
395807,0
395808,0
395809,0
395810,0
395811,2
395812,0
395813,0
395814,2
395815,1
395816,0
395817,0
395818,2
395819,0
395820,0
395821,0
395822,0
395823,1
395824,0
395825,2
395826,0
395827,0
395828,0
395829,0
395830,0
395831,2
395832,0
395833,0
395834,0
395835,0
395836,0
395837,0
395838,2
395839,2
395840,0
395841,0
395842,2
395843,2
395844,0
395845,2
395846,0
395847,2
395848,2
395849,2
395850,0
395851,2
395852,0
395853,0
395854,0
395855,2
395856,0
395857,2
395858,2
395859,0
395860,0
395861,0
395862,0
395863,2
395864,2
395865,2
395866,2
395867,2
395868,0
395869,2
395870,2
395871,0
395872,1
395873,0
395874,0
395875,0
395876,0
395877,2
395878,0
395879,0
395880,2
395881,0
395882,2
395883,0
395884,0
395885,0
395886,2
395887,0
395888,2
395889,0
395890,0
395891,0
395892,1
395893,2
395894,0
395895,0
395896,0
395897,0
395898,0
395899,0
395900,0
395901,0
395902,0
395903,0
395904,2
395905,2
395906,0
395907,0
395908,0
395909,0
395910,0
395911,0
395912,0
395913,0
395914,2
395915,0
395916,0
395917,2
395918,0
395919,0
395920,2
395921,0
395922,0
395923,0
395924,1
395925,0
395926,0
395927,0
395928,0
395929,0
395930,0
395931,0
395932,1
395933,0
395934,0
395935,0
395936,2
395937,0
395938,0
395939,2
395940,0
395941,0
395942,0
395943,0
395944,0
395945,0
395946,0
395947,0
395948,0
395949,2
395950,2
395951,0
395952,2
395953,1
395954,0
395955,0
395956,0
395957,0
395958,1
395959,1
395960,0
395961,1
395962,0
395963,0
395964,0
395965,0
395966,1
395967,2
395968,0
395969,0
395970,1
395971,0
395972,0
395973,2
395974,2
395975,0
395976,2
395977,0
395978,0
395979,0
395980,0
395981,0
395982,2
395983,0
395984,0
395985,2
395986,0
395987,2
395988,0
395989,2
395990,0
395991,0
395992,0
395993,0
395994,0
395995,0
395996,0
395997,0
395998,0
395999,0
396000,0
396001,2
396002,0
396003,0
396004,0
396005,0
396006,0
396007,0
396008,0
396009,0
396010,0
396011,0
396012,2
396013,0
396014,2
396015,0
396016,2
396017,2
396018,2
396019,0
396020,2
396021,0
396022,2
396023,0
396024,0
396025,0
396026,0
396027,2
396028,0
396029,2
396030,0
396031,2
396032,2
396033,0
396034,0
396035,0
396036,0
396037,1
396038,0
396039,2
396040,0
396041,0
396042,0
396043,0
396044,0
396045,2
396046,2
396047,2
396048,0
396049,0
396050,0
396051,0
396052,2
396053,0
396054,0
396055,0
396056,0
396057,2
396058,0
396059,0
396060,0
396061,2
396062,0
396063,0
396064,2
396065,0
396066,0
396067,0
396068,0
396069,0
396070,2
396071,0
396072,0
396073,0
396074,2
396075,0
396076,0
396077,2
396078,0
396079,0
396080,0
396081,2
396082,0
396083,0
396084,0
396085,0
396086,2
396087,2
396088,0
396089,0
396090,0
396091,2
396092,2
396093,0
396094,0
396095,0
396096,0
396097,0
396098,2
396099,0
396100,0
396101,0
396102,0
396103,0
396104,1
396105,0
396106,0
396107,0
396108,0
396109,2
396110,0
396111,0
396112,0
396113,2
396114,0
396115,2
396116,2
396117,0
396118,0
396119,0
396120,0
396121,0
396122,0
396123,0
396124,0
396125,2
396126,0
396127,0
396128,2
396129,2
396130,0
396131,0
396132,2
396133,0
396134,2
396135,2
396136,2
396137,0
396138,0
396139,1
396140,0
396141,0
396142,2
396143,2
396144,0
396145,2
396146,0
396147,0
396148,0
396149,0
396150,0
396151,0
396152,0
396153,0
396154,0
396155,1
396156,2
396157,0
396158,1
396159,0
396160,2
396161,0
396162,0
396163,0
396164,0
396165,2
396166,0
396167,0
396168,0
396169,0
396170,0
396171,0
396172,0
396173,2
396174,0
396175,0
396176,0
396177,0
396178,0
396179,2
396180,0
396181,2
396182,2
396183,0
396184,0
396185,0
396186,0
396187,0
396188,2
396189,0
396190,0
396191,0
396192,0
396193,0
396194,2
396195,2
396196,0
396197,0
396198,0
396199,2
396200,0
396201,0
396202,0
396203,2
396204,0
396205,0
396206,0
396207,2
396208,0
396209,0
396210,0
396211,2
396212,2
396213,0
396214,2
396215,0
396216,0
396217,0
396218,2
396219,0
396220,2
396221,0
396222,0
396223,0
396224,0
396225,2
396226,0
396227,2
396228,0
396229,0
396230,0
396231,0
396232,0
396233,2
396234,0
396235,0
396236,2
396237,0
396238,2
396239,0
396240,1
396241,2
396242,0
396243,0
396244,0
396245,2
396246,2
396247,2
396248,0
396249,0
396250,0
396251,0
396252,0
396253,0
396254,0
396255,2
396256,0
396257,2
396258,0
396259,0
396260,0
396261,1
396262,0
396263,1
396264,0
396265,0
396266,0
396267,0
396268,0
396269,2
396270,0
396271,1
396272,0
396273,0
396274,2
396275,0
396276,0
396277,0
396278,0
396279,2
396280,0
396281,0
396282,0
396283,1
396284,0
396285,2
396286,0
396287,0
396288,2
396289,0
396290,0
396291,2
396292,0
396293,0
396294,0
396295,0
396296,0
396297,0
396298,0
396299,0
396300,0
396301,0
396302,0
396303,0
396304,2
396305,0
396306,0
396307,0
396308,2
396309,0
396310,2
396311,0
396312,1
396313,2
396314,0
396315,0
396316,0
396317,0
396318,0
396319,0
396320,0
396321,2
396322,2
396323,1
396324,0
396325,2
396326,0
396327,0
396328,2
396329,0
396330,2
396331,2
396332,2
396333,0
396334,0
396335,0
396336,0
396337,0
396338,0
396339,0
396340,0
396341,0
396342,0
396343,0
396344,0
396345,0
396346,0
396347,2
396348,2
396349,0
396350,0
396351,0
396352,0
396353,0
396354,0
396355,0
396356,2
396357,0
396358,0
396359,0
396360,0
396361,0
396362,0
396363,0
396364,2
396365,0
396366,0
396367,0
396368,2
396369,2
396370,1
396371,0
396372,2
396373,2
396374,0
396375,2
396376,0
396377,2
396378,0
396379,1
396380,2
396381,0
396382,0
396383,2
396384,0
396385,0
396386,0
396387,0
396388,0
396389,0
396390,2
396391,0
396392,0
396393,0
396394,0
396395,0
396396,0
396397,2
396398,0
396399,2
396400,2
396401,0
396402,0
396403,0
396404,0
396405,1
396406,0
396407,0
396408,2
396409,0
396410,0
396411,0
396412,0
396413,2
396414,2
396415,2
396416,2
396417,0
396418,0
396419,0
396420,0
396421,2
396422,0
396423,0
396424,2
396425,0
396426,0
396427,0
396428,0
396429,0
396430,0
396431,0
396432,0
396433,0
396434,0
396435,0
396436,0
396437,0
396438,2
396439,0
396440,0
396441,0
396442,0
396443,0
396444,0
396445,0
396446,0
396447,0
396448,2
396449,0
396450,0
396451,0
396452,0
396453,0
396454,0
396455,0
396456,0
396457,0
396458,0
396459,0
396460,0
396461,0
396462,0
396463,0
396464,0
396465,2
396466,2
396467,2
396468,0
396469,2
396470,2
396471,0
396472,2
396473,0
396474,0
396475,0
396476,2
396477,0
396478,0
396479,0
396480,2
396481,0
396482,0
396483,0
396484,0
396485,0
396486,2
396487,2
396488,0
396489,0
396490,0
396491,0
396492,0
396493,0
396494,0
396495,2
396496,0
396497,0
396498,0
396499,1
396500,0
396501,0
396502,0
396503,2
396504,0
396505,0
396506,2
396507,0
396508,0
396509,0
396510,0
396511,0
396512,0
396513,0
396514,0
396515,0
396516,0
396517,0
396518,0
396519,0
396520,2
396521,2
396522,0
396523,2
396524,0
396525,0
396526,0
396527,2
396528,0
396529,0
396530,0
396531,2
396532,0
396533,0
396534,0
396535,0
396536,0
396537,0
396538,0
396539,0
396540,0
396541,2
396542,2
396543,0
396544,0
396545,0
396546,0
396547,0
396548,0
396549,0
396550,0
396551,0
396552,2
396553,0
396554,0
396555,0
396556,2
396557,0
396558,0
396559,2
396560,2
396561,0
396562,0
396563,2
396564,0
396565,0
396566,0
396567,0
396568,2
396569,0
396570,0
396571,0
396572,0
396573,0
396574,0
396575,0
396576,0
396577,0
396578,0
396579,0
396580,0
396581,2
396582,0
396583,0
396584,0
396585,0
396586,0
396587,0
396588,0
396589,0
396590,2
396591,0
396592,0
396593,0
396594,0
396595,0
396596,0
396597,2
396598,0
396599,0
396600,0
396601,0
396602,0
396603,0
396604,2
396605,0
396606,0
396607,0
396608,2
396609,0
396610,0
396611,2
396612,0
396613,2
396614,0
396615,0
396616,0
396617,0
396618,0
396619,2
396620,2
396621,2
396622,0
396623,0
396624,0
396625,2
396626,0
396627,0
396628,0
396629,2
396630,0
396631,0
396632,2
396633,0
396634,0
396635,0
396636,2
396637,0
396638,0
396639,0
396640,0
396641,2
396642,0
396643,0
396644,2
396645,0
396646,0
396647,0
396648,0
396649,0
396650,2
396651,2
396652,0
396653,0
396654,0
396655,0
396656,2
396657,0
396658,2
396659,0
396660,0
396661,2
396662,0
396663,0
396664,0
396665,0
396666,0
396667,0
396668,0
396669,0
396670,1
396671,1
396672,0
396673,0
396674,0
396675,0
396676,0
396677,0
396678,0
396679,2
396680,0
396681,2
396682,0
396683,0
396684,0
396685,0
396686,2
396687,0
396688,2
396689,0
396690,0
396691,0
396692,0
396693,0
396694,0
396695,0
396696,2
396697,0
396698,0
396699,0
396700,0
396701,0
396702,2
396703,0
396704,2
396705,2
396706,0
396707,0
396708,0
396709,0
396710,0
396711,0
396712,0
396713,0
396714,0
396715,0
396716,0
396717,2
396718,0
396719,0
396720,2
396721,0
396722,0
396723,2
396724,0
396725,0
396726,2
396727,0
396728,0
396729,0
396730,0
396731,0
396732,0
396733,0
396734,0
396735,0
396736,0
396737,0
396738,0
396739,2
396740,0
396741,0
396742,0
396743,0
396744,0
396745,2
396746,0
396747,0
396748,0
396749,0
396750,0
396751,0
396752,0
396753,0
396754,0
396755,0
396756,0
396757,2
396758,0
396759,0
396760,2
396761,0
396762,0
396763,0
396764,2
396765,0
396766,1
396767,0
396768,0
396769,2
396770,2
396771,2
396772,0
396773,2
396774,0
396775,0
396776,0
396777,0
396778,0
396779,0
396780,0
396781,0
396782,0
396783,0
396784,2
396785,0
396786,0
396787,0
396788,2
396789,2
396790,0
396791,2
396792,0
396793,2
396794,0
396795,0
396796,0
396797,0
396798,0
396799,0
396800,0
396801,0
396802,1
396803,0
396804,0
396805,0
396806,0
396807,2
396808,0
396809,0
396810,0
396811,0
396812,0
396813,2
396814,2
396815,0
396816,2
396817,2
396818,0
396819,0
396820,0
396821,0
396822,0
396823,0
396824,0
396825,2
396826,0
396827,0
396828,1
396829,0
396830,0
396831,1
396832,0
396833,0
396834,0
396835,0
396836,1
396837,0
396838,0
396839,0
396840,0
396841,0
396842,0
396843,2
396844,0
396845,0
396846,2
396847,1
396848,0
396849,0
396850,0
396851,2
396852,2
396853,0
396854,0
396855,2
396856,0
396857,2
396858,0
396859,0
396860,1
396861,0
396862,0
396863,0
396864,0
396865,2
396866,2
396867,0
396868,0
396869,0
396870,0
396871,0
396872,2
396873,0
396874,0
396875,2
396876,2
396877,0
396878,0
396879,0
396880,0
396881,2
396882,2
396883,0
396884,0
396885,0
396886,0
396887,2
396888,2
396889,0
396890,0
396891,0
396892,2
396893,0
396894,0
396895,2
396896,0
396897,0
396898,2
396899,2
396900,0
396901,0
396902,0
396903,0
396904,2
396905,0
396906,0
396907,0
396908,1
396909,0
396910,0
396911,0
396912,0
396913,2
396914,0
396915,0
396916,0
396917,0
396918,0
396919,0
396920,0
396921,0
396922,0
396923,2
396924,0
396925,2
396926,0
396927,0
396928,2
396929,0
396930,1
396931,0
396932,2
396933,1
396934,0
396935,0
396936,2
396937,0
396938,0
396939,0
396940,2
396941,0
396942,0
396943,2
396944,2
396945,0
396946,0
396947,2
396948,0
396949,0
396950,0
396951,0
396952,0
396953,0
396954,0
396955,0
396956,0
396957,0
396958,1
396959,2
396960,0
396961,2
396962,2
396963,0
396964,2
396965,0
396966,0
396967,0
396968,0
396969,0
396970,0
396971,0
396972,1
396973,0
396974,0
396975,0
396976,0
396977,0
396978,0
396979,0
396980,2
396981,2
396982,2
396983,2
396984,0
396985,2
396986,0
396987,0
396988,0
396989,2
396990,0
396991,0
396992,0
396993,2
396994,0
396995,0
396996,2
396997,0
396998,2
396999,0
397000,0
397001,2
397002,0
397003,0
397004,2
397005,1
397006,2
397007,0
397008,0
397009,2
397010,0
397011,2
397012,0
397013,0
397014,0
397015,1
397016,0
397017,0
397018,2
397019,0
397020,0
397021,0
397022,1
397023,0
397024,2
397025,0
397026,2
397027,2
397028,0
397029,0
397030,0
397031,2
397032,0
397033,0
397034,0
397035,2
397036,0
397037,0
397038,0
397039,0
397040,0
397041,0
397042,0
397043,0
397044,0
397045,0
397046,0
397047,2
397048,0
397049,0
397050,1
397051,0
397052,2
397053,0
397054,0
397055,0
397056,0
397057,2
397058,0
397059,0
397060,2
397061,2
397062,0
397063,0
397064,0
397065,0
397066,2
397067,0
397068,0
397069,0
397070,0
397071,0
397072,0
397073,0
397074,0
397075,0
397076,0
397077,0
397078,0
397079,0
397080,0
397081,1
397082,0
397083,2
397084,0
397085,0
397086,1
397087,0
397088,0
397089,0
397090,0
397091,0
397092,0
397093,2
397094,2
397095,0
397096,0
397097,0
397098,2
397099,0
397100,0
397101,2
397102,2
397103,0
397104,0
397105,0
397106,0
397107,2
397108,0
397109,0
397110,0
397111,0
397112,0
397113,0
397114,2
397115,0
397116,0
397117,2
397118,0
397119,2
397120,0
397121,0
397122,2
397123,0
397124,2
397125,0
397126,0
397127,0
397128,2
397129,0
397130,2
397131,0
397132,0
397133,0
397134,0
397135,0
397136,0
397137,0
397138,0
397139,0
397140,0
397141,0
397142,0
397143,0
397144,0
397145,2
397146,0
397147,0
397148,2
397149,2
397150,0
397151,0
397152,0
397153,0
397154,1
397155,0
397156,0
397157,0
397158,0
397159,0
397160,2
397161,2
397162,2
397163,0
397164,2
397165,0
397166,0
397167,0
397168,0
397169,0
397170,0
397171,2
397172,0
397173,0
397174,0
397175,0
397176,2
397177,0
397178,0
397179,0
397180,2
397181,0
397182,1
397183,0
397184,2
397185,0
397186,1
397187,0
397188,0
397189,0
397190,0
397191,0
397192,0
397193,0
397194,0
397195,0
397196,0
397197,2
397198,0
397199,2
397200,0
397201,2
397202,0
397203,0
397204,0
397205,2
397206,2
397207,0
397208,2
397209,0
397210,2
397211,2
397212,0
397213,0
397214,0
397215,0
397216,0
397217,0
397218,0
397219,0
397220,2
397221,0
397222,2
397223,0
397224,0
397225,2
397226,0
397227,0
397228,0
397229,2
397230,0
397231,0
397232,0
397233,0
397234,0
397235,0
397236,0
397237,0
397238,2
397239,0
397240,0
397241,0
397242,0
397243,2
397244,1
397245,0
397246,0
397247,0
397248,1
397249,0
397250,2
397251,0
397252,0
397253,2
397254,0
397255,0
397256,0
397257,0
397258,0
397259,0
397260,0
397261,0
397262,0
397263,0
397264,2
397265,0
397266,2
397267,0
397268,0
397269,2
397270,0
397271,0
397272,1
397273,2
397274,2
397275,0
397276,0
397277,2
397278,0
397279,2
397280,0
397281,0
397282,0
397283,0
397284,0
397285,2
397286,0
397287,0
397288,0
397289,0
397290,0
397291,0
397292,0
397293,0
397294,0
397295,0
397296,0
397297,2
397298,0
397299,0
397300,0
397301,0
397302,0
397303,2
397304,0
397305,2
397306,0
397307,0
397308,0
397309,2
397310,0
397311,0
397312,0
397313,0
397314,0
397315,2
397316,0
397317,2
397318,0
397319,2
397320,2
397321,0
397322,2
397323,0
397324,1
397325,2
397326,0
397327,0
397328,2
397329,0
397330,2
397331,0
397332,0
397333,0
397334,2
397335,0
397336,0
397337,2
397338,0
397339,0
397340,0
397341,0
397342,0
397343,0
397344,0
397345,0
397346,0
397347,0
397348,0
397349,0
397350,2
397351,0
397352,0
397353,0
397354,0
397355,0
397356,2
397357,0
397358,0
397359,0
397360,0
397361,0
397362,0
397363,0
397364,2
397365,2
397366,0
397367,2
397368,1
397369,0
397370,2
397371,0
397372,2
397373,2
397374,1
397375,2
397376,0
397377,0
397378,2
397379,2
397380,0
397381,0
397382,2
397383,0
397384,0
397385,0
397386,0
397387,0
397388,0
397389,2
397390,0
397391,0
397392,2
397393,2
397394,0
397395,1
397396,0
397397,2
397398,0
397399,0
397400,2
397401,2
397402,0
397403,0
397404,2
397405,2
397406,0
397407,1
397408,0
397409,0
397410,2
397411,0
397412,0
397413,2
397414,0
397415,2
397416,2
397417,1
397418,2
397419,0
397420,0
397421,2
397422,0
397423,0
397424,0
397425,0
397426,0
397427,0
397428,0
397429,0
397430,0
397431,0
397432,0
397433,0
397434,0
397435,2
397436,0
397437,1
397438,0
397439,1
397440,1
397441,0
397442,1
397443,2
397444,2
397445,0
397446,0
397447,0
397448,0
397449,2
397450,2
397451,0
397452,0
397453,0
397454,2
397455,0
397456,1
397457,0
397458,0
397459,0
397460,2
397461,0
397462,0
397463,0
397464,0
397465,2
397466,0
397467,0
397468,0
397469,2
397470,0
397471,0
397472,0
397473,0
397474,0
397475,2
397476,0
397477,2
397478,0
397479,0
397480,0
397481,0
397482,0
397483,0
397484,0
397485,0
397486,2
397487,0
397488,2
397489,0
397490,1
397491,0
397492,0
397493,0
397494,0
397495,0
397496,0
397497,0
397498,0
397499,2
397500,0
397501,0
397502,2
397503,0
397504,0
397505,0
397506,2
397507,0
397508,0
397509,0
397510,0
397511,0
397512,2
397513,0
397514,0
397515,0
397516,0
397517,0
397518,0
397519,2
397520,0
397521,0
397522,0
397523,0
397524,2
397525,2
397526,0
397527,0
397528,0
397529,2
397530,0
397531,0
397532,0
397533,2
397534,0
397535,0
397536,2
397537,0
397538,2
397539,0
397540,0
397541,1
397542,2
397543,0
397544,0
397545,0
397546,0
397547,0
397548,0
397549,0
397550,0
397551,0
397552,0
397553,0
397554,0
397555,2
397556,2
397557,0
397558,0
397559,0
397560,0
397561,0
397562,2
397563,0
397564,0
397565,0
397566,0
397567,2
397568,2
397569,0
397570,0
397571,0
397572,2
397573,2
397574,0
397575,0
397576,2
397577,0
397578,1
397579,0
397580,0
397581,2
397582,0
397583,0
397584,2
397585,0
397586,2
397587,1
397588,0
397589,0
397590,2
397591,0
397592,2
397593,0
397594,2
397595,0
397596,0
397597,0
397598,0
397599,0
397600,1
397601,1
397602,1
397603,0
397604,0
397605,0
397606,0
397607,0
397608,2
397609,2
397610,2
397611,0
397612,0
397613,0
397614,2
397615,0
397616,0
397617,0
397618,2
397619,0
397620,1
397621,0
397622,0
397623,0
397624,0
397625,0
397626,0
397627,0
397628,2
397629,2
397630,0
397631,0
397632,0
397633,2
397634,0
397635,0
397636,1
397637,2
397638,0
